Customer ID,Customer Name,Segment,City,State,Postal Code,Region
C0335,Roland Fjeld,Consumer,Oklahoma City,Oklahoma,73120,Central
C0340,Vivek Gonzalez,Consumer,Seattle,Washington,98103,West
C0155,John Lee,Consumer,Mission Viejo,California,92691,West
C0530,Tony Chapman,Home Office,Lakewood,Ohio,44107,East
C0706,Jay Fein,Consumer,Baltimore,Maryland,21215,East
C0401,Erin Ashbrook,Corporate,Philadelphia,Pennsylvania,19134,East
C0470,Eugene Hildebrand,Home Office,Fort Lauderdale,Florida,33311,South
C0683,Katrina Willman,Consumer,Chicago,Illinois,60653,Central
C0575,Erin Creighton,Consumer,San Francisco,California,94110,West
C0466,Luke Schmidt,Corporate,Milwaukee,Wisconsin,53209,Central
C0194,Greg Matthias,Consumer,Philadelphia,Pennsylvania,19134,East
C0163,Laurel Beltran,Home Office,Wilmington,Delaware,19805,East
C0373,Annie Thurman,Consumer,Chicago,Illinois,60653,Central
C0421,Larry Hughes,Consumer,Charlotte,North Carolina,28205,South
C0323,Aaron Smayling,Corporate,Austin,Texas,78745,Central
C0253,Heather Kirkland,Corporate,Salinas,California,93905,West
C0700,Eric Murdock,Consumer,San Francisco,California,94109,West
C0694,Charlotte Melton,Consumer,Chicago,Illinois,60623,Central
C0665,Bruce Degenhardt,Consumer,San Francisco,California,94122,West
C0209,George Ashbrook,Consumer,Los Angeles,California,90004,West
C0580,Adrian Barton,Consumer,Bloomington,Illinois,61701,Central
C0760,Scot Coram,Corporate,Seattle,Washington,98105,West
C0765,Ted Butterfield,Consumer,Fairfield,Ohio,45014,East
C0313,Harry Marie,Corporate,Loveland,Colorado,80538,West
C0313,Harry Marie,Corporate,Carrollton,Texas,75007,Central
C0204,Pauline Webber,Corporate,Richmond,Kentucky,40475,South
C0328,Nick Zandusky,Home Office,Houston,Texas,77070,Central
C0100,Patrick O'Donnell,Consumer,Indianapolis,Indiana,46203,Central
C0010,Seth Vernon,Consumer,Lafayette,Louisiana,70506,South
C0736,Todd Boyes,Corporate,Cedar Hill,Texas,75104,Central
C0147,Gary Mitchum,Home Office,Concord,New Hampshire,3301,East
C0490,Shahid Hopkins,Consumer,New York City,New York,10011,East
C0668,Fred McMath,Consumer,Jacksonville,North Carolina,28540,South
C0678,Joni Wasserman,Consumer,Long Beach,New York,11561,East
C0145,Jay Kimmel,Consumer,San Diego,California,92105,West
C0205,Cindy Chapman,Consumer,Moorhead,Minnesota,56560,Central
C0551,Matt Collins,Consumer,San Jose,California,95123,West
C0075,Chloris Kastensmidt,Consumer,Dallas,Texas,75081,Central
C0507,Jeremy Lonsdale,Consumer,Westminster,California,92683,West
C0326,Ivan Liston,Consumer,Columbus,Indiana,47201,Central
C0473,Sylvia Foulston,Corporate,Bedford,Texas,76021,Central
C0109,Daniel Raglin,Home Office,Lake Charles,Louisiana,70601,South
C0695,Sanjit Jacobs,Home Office,New York City,New York,10009,East
C0357,Rick Hansen,Consumer,Orlando,Florida,32839,South
C0177,Justin MacKendrick,Consumer,Lake Forest,California,92630,West
C0654,Brenda Bowman,Corporate,Columbia,Maryland,21044,East
C0614,Dana Kaydos,Consumer,Seattle,Washington,98103,West
C0145,Jay Kimmel,Consumer,San Francisco,California,94122,West
C0436,Keith Dawkins,Corporate,Philadelphia,Pennsylvania,19120,East
C0522,Michael Kennedy,Corporate,San Diego,California,92037,West
C0285,Dan Campbell,Consumer,Memphis,Tennessee,38109,South
C0378,Nora Preis,Consumer,San Francisco,California,94109,West
C0745,Janet Martin,Consumer,Los Angeles,California,90032,West
C0230,James Galang,Consumer,Plainfield,New Jersey,7060,East
C0730,Dionis Lloyd,Corporate,Philadelphia,Pennsylvania,19120,East
C0732,Bill Overfelt,Corporate,Roseville,Minnesota,55113,Central
C0606,Sarah Jordon,Consumer,Columbia,Tennessee,38401,South
C0151,Edward Hooks,Corporate,Watertown,New York,13601,East
C0304,Adrian Hane,Home Office,Louisville,Kentucky,40214,South
C0342,Emily Ducich,Home Office,Houston,Texas,77095,Central
C0718,Tom Prescott,Consumer,Philadelphia,Pennsylvania,19134,East
C0603,Rick Wilson,Corporate,Brentwood,California,94513,West
C0538,Nat Gilpin,Corporate,New York City,New York,10011,East
C0278,Russell Applegate,Consumer,Dallas,Texas,75220,Central
C0156,Nicole Fjeld,Home Office,Seattle,Washington,98105,West
C0699,Helen Wasserman,Corporate,Seattle,Washington,98105,West
C0599,Yana Sorensen,Corporate,Seattle,Washington,98103,West
C0138,Pauline Johnson,Consumer,Columbus,Ohio,43229,East
C0075,Chloris Kastensmidt,Consumer,Lakewood,Ohio,44107,East
C0774,Charles McCrossin,Consumer,New Bedford,Massachusetts,2740,East
C0404,Jennifer Braxton,Corporate,Lawrence,Massachusetts,1841,East
C0257,Sonia Cooley,Consumer,Chicago,Illinois,60653,Central
C0713,Doug O'Connell,Consumer,Lawrence,Massachusetts,1841,East
C0446,Denny Ordway,Consumer,Salt Lake City,Utah,84106,West
C0655,Eleni McCrary,Corporate,Franklin,Massachusetts,2038,East
C0383,Lisa Ryan,Corporate,San Francisco,California,94109,West
C0074,Kean Thornton,Consumer,Los Angeles,California,90036,West
C0723,Tonja Turnell,Home Office,Charlotte,North Carolina,28205,South
C0041,Natalie Fritzler,Consumer,Jackson,Mississippi,39212,South
C0218,Greg Tran,Consumer,Lakeville,Minnesota,55044,Central
C0379,Patrick Ryan,Consumer,Oakland,California,94601,West
C0129,Tracy Hopkins,Home Office,Columbia,Maryland,21044,East
C0730,Dionis Lloyd,Corporate,Chandler,Arizona,85224,West
C0501,Pete Kriz,Consumer,New York City,New York,10035,East
C0775,Sung Chung,Consumer,Louisville,Colorado,80027,West
C0785,Tony Molinari,Consumer,San Francisco,California,94110,West
C0223,Dean percer,Home Office,Philadelphia,Pennsylvania,19143,East
C0488,Patrick O'Brill,Consumer,Tallahassee,Florida,32303,South
C0612,Alan Haines,Corporate,New York City,New York,10024,East
C0407,Darrin Martin,Consumer,Lancaster,Ohio,43130,East
C0042,Guy Armstrong,Consumer,Charlotte,North Carolina,28205,South
C0739,Don Weiss,Consumer,Jackson,Tennessee,38301,South
C0365,Joe Elijah,Consumer,Cleveland,Ohio,44105,East
C0010,Seth Vernon,Consumer,Philadelphia,Pennsylvania,19140,East
C0529,Steve Carroll,Home Office,Columbus,Georgia,31907,South
C0001,Darren Powers,Consumer,Chicago,Illinois,60610,Central
C0632,Heather Jas,Home Office,Detroit,Michigan,48234,Central
C0445,Allen Rosenblatt,Corporate,Franklin,Massachusetts,2038,East
C0377,Mathew Reese,Home Office,New York City,New York,10024,East
C0146,Sanjit Engle,Consumer,Dallas,Texas,75220,Central
C0387,Stefania Perrino,Corporate,Tampa,Florida,33614,South
C0697,Dan Reichenbach,Corporate,Inglewood,California,90301,West
C0614,Dana Kaydos,Consumer,Franklin,Tennessee,37064,South
C0044,Shui Tom,Consumer,Port Saint Lucie,Florida,34952,South
C0625,Ben Peterman,Corporate,Philadelphia,Pennsylvania,19120,East
C0583,Sarah Foster,Consumer,Mesa,Arizona,85204,West
C0062,Kristina Nunn,Home Office,Seattle,Washington,98105,West
C0574,Sean Christensen,Consumer,Chicago,Illinois,60623,Central
C0343,Matthew Grinstein,Home Office,Milwaukee,Wisconsin,53209,Central
C0553,Cathy Prescott,Corporate,Quincy,Illinois,62301,Central
C0549,Michael Dominguez,Corporate,Philadelphia,Pennsylvania,19134,East
C0603,Rick Wilson,Corporate,Los Angeles,California,90049,West
C0468,Jeremy Farry,Consumer,Tempe,Arizona,85281,West
C0557,Rob Lucas,Consumer,Fayetteville,North Carolina,28314,South
C0064,Ashley Jarboe,Consumer,Lawrence,Indiana,46226,Central
C0300,Arthur Wiediger,Home Office,San Francisco,California,94110,West
C0498,Barry Gonzalez,Consumer,Monroe,Louisiana,71203,South
C0621,Bart Watters,Corporate,Spokane,Washington,99207,West
C0589,Michael Granlund,Home Office,Salem,Oregon,97301,West
C0283,Maxwell Schwartz,Consumer,San Francisco,California,94109,West
C0085,Bradley Nguyen,Consumer,New York City,New York,10009,East
C0568,Sung Shariari,Consumer,Redmond,Washington,98052,West
C0080,Christine Kargatis,Home Office,Seattle,Washington,98103,West
C0603,Rick Wilson,Corporate,Seattle,Washington,98103,West
C0113,Dorris liebe,Corporate,Cleveland,Ohio,44105,East
C0735,Bill Eplett,Home Office,Jackson,Michigan,49201,Central
C0671,Ralph Kennedy,Consumer,Philadelphia,Pennsylvania,19140,East
C0767,Phillip Flathmann,Consumer,San Francisco,California,94122,West
C0690,Ann Chong,Corporate,New York City,New York,10009,East
C0631,Anthony Witt,Consumer,Bakersfield,California,93309,West
C0765,Ted Butterfield,Consumer,Meriden,Connecticut,6450,East
C0066,Jill Stevenson,Corporate,Chicago,Illinois,60653,Central
C0261,Mick Crebagga,Consumer,Chicago,Illinois,60623,Central
C0220,Janet Lee,Consumer,Los Angeles,California,90049,West
C0721,Stephanie Ulpright,Home Office,Seattle,Washington,98103,West
C0546,Alan Hwang,Consumer,Henderson,Kentucky,42420,South
C0400,Luke Weiss,Consumer,Fort Collins,Colorado,80525,West
C0168,Marc Harrigan,Home Office,Los Angeles,California,90008,West
C0288,Emily Phan,Consumer,Chicago,Illinois,60653,Central
C0359,Arthur Prichep,Consumer,Palm Coast,Florida,32137,South
C0167,Aleksandra Gannaway,Corporate,San Francisco,California,94122,West
C0091,Sample Company A,Home Office,La Mesa,California,91941,West
C0717,Katrina Bavinger,Home Office,New York City,New York,10035,East
C0520,Joe Kamberova,Consumer,Concord,California,94521,West
C0317,Arthur Gainer,Consumer,Dallas,Texas,75217,Central
C0169,Muhammed Yedwab,Corporate,Chicago,Illinois,60623,Central
C0629,John Dryer,Consumer,Coppell,Texas,75019,Central
C0070,Aimee Bixby,Consumer,Long Beach,New York,11561,East
C0130,Greg Maxwell,Corporate,Los Angeles,California,90036,West
C0717,Katrina Bavinger,Home Office,Apple Valley,California,92307,West
C0699,Helen Wasserman,Corporate,Chicago,Illinois,60653,Central
C0497,Maribeth Dona,Consumer,Akron,Ohio,44312,East
C0566,Ralph Arnett,Consumer,Los Angeles,California,90004,West
C0014,Michael Moore,Consumer,Philadelphia,Pennsylvania,19120,East
C0496,Tiffany House,Corporate,Los Angeles,California,90032,West
C0501,Pete Kriz,Consumer,San Francisco,California,94122,West
C0099,Vivian Mathis,Consumer,Nashua,New Hampshire,3060,East
C0068,Eva Jacobs,Consumer,Santa Ana,California,92704,West
C0713,Doug O'Connell,Consumer,Boynton Beach,Florida,33437,South
C0489,Julie Kriz,Home Office,Garland,Texas,75043,Central
C0756,Cynthia Voltz,Corporate,Oakland,California,94601,West
C0323,Aaron Smayling,Corporate,Redmond,Oregon,97756,West
C0054,Michael Grace,Home Office,Fort Lauderdale,Florida,33311,South
C0761,Liz Preis,Consumer,Knoxville,Tennessee,37918,South
C0030,Jasper Cacioppo,Consumer,Los Angeles,California,90032,West
C0132,Ruben Dartt,Consumer,Portland,Oregon,97206,West
C0387,Stefania Perrino,Corporate,New York City,New York,10011,East
C0156,Nicole Fjeld,Home Office,Chicago,Illinois,60610,Central
C0630,Robert Dilbeck,Home Office,Independence,Missouri,64055,Central
C0223,Dean percer,Home Office,Phoenix,Arizona,85023,West
C0093,Cassandra Brandow,Consumer,Philadelphia,Pennsylvania,19134,East
C0644,Anna Gayman,Consumer,Milwaukee,Wisconsin,53209,Central
C0177,Justin MacKendrick,Consumer,Draper,Utah,84020,West
C0157,Allen Goldenen,Consumer,Los Angeles,California,90004,West
C0121,Trudy Glocke,Consumer,Saint Charles,Missouri,63301,Central
C0410,Joseph Airdo,Consumer,Modesto,California,95351,West
C0442,Dario Medina,Corporate,Nashville,Tennessee,37211,South
C0767,Phillip Flathmann,Consumer,Edmonds,Washington,98026,West
C0159,Allen Armold,Consumer,Providence,Rhode Island,2908,East
C0148,Michelle Moray,Consumer,Chicago,Illinois,60610,Central
C0160,Dorothy Badders,Corporate,Dublin,Ohio,43017,East
C0139,Roland Schwarz,Corporate,Marion,Ohio,43302,East
C0593,Alex Russell,Corporate,Houston,Texas,77070,Central
C0046,Barry Französisch,Corporate,Arlington,Texas,76017,Central
C0659,Frank Carlisle,Home Office,Hialeah,Florida,33012,South
C0674,Eudokia Martin,Corporate,New York City,New York,10024,East
C0387,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East
C0192,Sean Braxton,Corporate,Florence,South Carolina,29501,South
C0704,Sean O'Donnell,Consumer,Columbia,Tennessee,38401,South
C0734,Joy Bell-,Consumer,Roseville,Michigan,48066,Central
C0171,Arianne Irving,Consumer,Glendale,Arizona,85301,West
C0032,Liz Carlisle,Consumer,Los Angeles,California,90004,West
C0436,Keith Dawkins,Corporate,Los Angeles,California,90036,West
C0272,Grace Kelly,Corporate,Plano,Texas,75023,Central
C0392,Logan Currie,Consumer,Cleveland,Ohio,44105,East
C0092,Matt Connell,Corporate,Los Angeles,California,90032,West
C0106,Damala Kotsonis,Corporate,Portland,Oregon,97206,West
C0449,Joy Daniels,Consumer,Toledo,Ohio,43615,East
C0050,Linda Cazamias,Corporate,Naperville,Illinois,60540,Central
C0759,Robert Waldorf,Consumer,Springfield,Missouri,65807,Central
C0660,Skye Norling,Home Office,Chicago,Illinois,60653,Central
C0490,Shahid Hopkins,Consumer,New York City,New York,10024,East
C0593,Alex Russell,Corporate,Lawrence,Massachusetts,1841,East
C0485,Ken Heidel,Corporate,Akron,Ohio,44312,East
C0229,Shahid Shariari,Consumer,Atlanta,Georgia,30318,South
C0277,Helen Abelman,Consumer,Springfield,Ohio,45503,East
C0362,Ryan Crowe,Consumer,Jacksonville,Florida,32216,South
C0433,Karen Ferguson,Home Office,Long Beach,California,90805,West
C0455,Helen Andreada,Consumer,Chicago,Illinois,60623,Central
C0093,Cassandra Brandow,Consumer,San Francisco,California,94110,West
C0260,Jennifer Ferguson,Consumer,Seattle,Washington,98105,West
C0205,Cindy Chapman,Consumer,Houston,Texas,77070,Central
C0485,Ken Heidel,Corporate,Santa Ana,California,92704,West
C0093,Cassandra Brandow,Consumer,Richmond,Virginia,23223,South
C0229,Shahid Shariari,Consumer,Georgetown,Kentucky,40324,South
C0402,Jessica Myrick,Consumer,Los Angeles,California,90036,West
C0541,Bart Folk,Consumer,Baltimore,Maryland,21215,East
C0352,Don Jones,Corporate,Woonsocket,Rhode Island,2895,East
C0523,John Murray,Consumer,Los Angeles,California,90036,West
C0026,Speros Goranitis,Consumer,Asheville,North Carolina,28806,South
C0464,Tracy Blumstein,Consumer,Jackson,Michigan,49201,Central
C0236,Liz Thompson,Consumer,Orange,New Jersey,7050,East
C0734,Joy Bell-,Consumer,Los Angeles,California,90045,West
C0256,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,19140,East
C0160,Dorothy Badders,Corporate,Raleigh,North Carolina,27604,South
C0681,Roger Barcio,Home Office,New York City,New York,10035,East
C0743,Henia Zydlo,Consumer,New York City,New York,10024,East
C0564,Craig Yedwab,Corporate,Springfield,Ohio,45503,East
C0654,Brenda Bowman,Corporate,Houston,Texas,77070,Central
C0691,Meg O'Connel,Home Office,New York City,New York,10009,East
C0057,Dave Brooks,Consumer,Chicago,Illinois,60653,Central
C0320,Carl Ludwig,Consumer,Everett,Massachusetts,2149,East
C0415,Erica Smith,Consumer,Los Angeles,California,90049,West
C0514,Alan Barnes,Consumer,Lebanon,Tennessee,37087,South
C0248,Rick Duston,Consumer,San Francisco,California,94122,West
C0790,Theresa Coyne,Corporate,Lakewood,New Jersey,8701,East
C0310,Charles Crestani,Consumer,Houston,Texas,77095,Central
C0345,Gene McClure,Consumer,Seattle,Washington,98103,West
C0223,Dean percer,Home Office,Waterbury,Connecticut,6708,East
C0713,Doug O'Connell,Consumer,Salt Lake City,Utah,84106,West
C0432,Christopher Schild,Home Office,San Francisco,California,94109,West
C0324,Barry Blumstein,Corporate,Inglewood,California,90301,West
C0706,Jay Fein,Consumer,Austin,Texas,78745,Central
C0693,Adam Bellavance,Home Office,Philadelphia,Pennsylvania,19143,East
C0424,Adam Shillingsburg,Consumer,Philadelphia,Pennsylvania,19143,East
C0217,Evan Henry,Consumer,Philadelphia,Pennsylvania,19143,East
C0564,Craig Yedwab,Corporate,San Francisco,California,94110,West
C0751,Craig Leslie,Home Office,Florence,Kentucky,41042,South
C0718,Tom Prescott,Consumer,Seattle,Washington,98115,West
C0691,Meg O'Connel,Home Office,Roswell,Georgia,30076,South
C0465,Alan Schoenberger,Corporate,Provo,Utah,84604,West
C0695,Sanjit Jacobs,Home Office,Houston,Texas,77036,Central
C0334,Gary Zandusky,Consumer,Morristown,New Jersey,7960,East
C0060,Shahid Collister,Consumer,Boise,Idaho,83704,West
C0563,Sally Hughsby,Corporate,San Francisco,California,94122,West
C0046,Barry Französisch,Corporate,Green Bay,Wisconsin,54302,Central
C0285,Dan Campbell,Consumer,Arlington,Texas,76017,Central
C0023,Muhammed MacIntyre,Corporate,New York City,New York,10035,East
C0052,Tamara Manning,Consumer,Grand Island,Nebraska,68801,Central
C0579,Tony Sayre,Consumer,Clovis,New Mexico,88101,West
C0532,Saphhira Shifley,Corporate,Columbus,Georgia,31907,South
C0206,Pete Armstrong,Home Office,Dallas,Texas,75220,Central
C0443,Erin Smith,Corporate,Melbourne,Florida,32935,South
C0692,Justin Ritter,Corporate,Springfield,Oregon,97477,West
C0402,Jessica Myrick,Consumer,New York City,New York,10011,East
C0680,Dave Poirier,Corporate,Los Angeles,California,90032,West
C0216,Frank Gastineau,Home Office,Philadelphia,Pennsylvania,19120,East
C0010,Seth Vernon,Consumer,New York City,New York,10035,East
C0357,Rick Hansen,Consumer,Rochester,Minnesota,55901,Central
C0074,Kean Thornton,Consumer,Columbus,Georgia,31907,South
C0186,Emily Burns,Consumer,Philadelphia,Pennsylvania,19143,East
C0651,Muhammed Lee,Consumer,Seattle,Washington,98103,West
C0276,Dan Lawera,Consumer,Miami,Florida,33142,South
C0689,Brendan Murry,Corporate,Los Angeles,California,90045,West
C0441,Doug Bickford,Consumer,San Francisco,California,94109,West
C0459,Jim Epp,Corporate,Milwaukee,Wisconsin,53209,Central
C0410,Joseph Airdo,Consumer,Philadelphia,Pennsylvania,19134,East
C0201,Erica Hernandez,Home Office,Lansing,Michigan,48911,Central
C0563,Sally Hughsby,Corporate,Pearland,Texas,77581,Central
C0265,Joel Eaton,Consumer,Fayetteville,Arkansas,72701,South
C0018,David Wiener,Corporate,Albuquerque,New Mexico,87105,West
C0104,Christina Anderson,Consumer,Wilmington,Delaware,19805,East
C0589,Michael Granlund,Home Office,Concord,New Hampshire,3301,East
C0679,Shaun Chance,Corporate,New York City,New York,10009,East
C0511,Peter Bühler,Consumer,Smyrna,Georgia,30080,South
C0329,Berenike Kampe,Consumer,Santa Ana,California,92704,West
C0392,Logan Currie,Consumer,New York City,New York,10035,East
C0739,Don Weiss,Consumer,Seattle,Washington,98105,West
C0197,Brooke Gillingham,Corporate,Louisville,Colorado,80027,West
C0650,Bill Donatelli,Consumer,Tulsa,Oklahoma,74133,Central
C0062,Kristina Nunn,Home Office,Fort Collins,Colorado,80525,West
C0359,Arthur Prichep,Consumer,Fort Collins,Colorado,80525,West
C0207,Bruce Stewart,Consumer,San Francisco,California,94122,West
C0738,Bobby Elias,Consumer,Miami,Florida,33178,South
C0642,Lena Cacioppo,Consumer,Chicago,Illinois,60653,Central
C0713,Doug O'Connell,Consumer,Pine Bluff,Arkansas,71603,South
